Compound_ID	name	evidence_score	MW	all_possibles
	input_mz	match_form	mz_difference
C00128	CMP-N-acetylneuraminate	5	614.1473
	616.1549	M(C13)+H[1+]	-0.0031
	319.0695	M+H+Na[2+]	-0.0024
	617.1579	M(Cl37)+H[1+]	0.0061
C04640	2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine; 1-(5'-Phosphoribosyl)-N-formylglycinamidine; 5'-Phosphoribosyl-N-formylglycinamidine; 5'-Phosphoribosylformylglycinamidine; 2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine	6	313.0675
	314.0776	M+H[1+]	0.0028
	158.044	M(C13)+2H[2+]	0.0013
CE2172		7	165.079	among possibles C00079,CE2172
	166.0853	M+H[1+]	-0.001
	167.0886	M(C13)+H[1+]	-0.0011
C00836	Sphinganine; Dihydrosphingosine; 2-Amino-1,3-dihydroxyoctadecane	5	301.2981
	302.304	M+H[1+]	-0.0014
C01185	Nicotinate D-ribonucleotide; beta-Nicotinate D-ribonucleotide; Nicotinate ribonucleotide; Nicotinic acid ribonucleotide	5	336.0484
	336.0461	M[1+]	-0.0023
hpdcacrn	heptadecanoyl carnitine	3	413.3505
	436.3408	M+Na[1+]	0.001
C01732	Mesaconate	8	130.0266	among possibles C00490,C01732
	133.0289	M(S34)+H[1+]	-0.0008
	131.0331	M+H[1+]	-0.0008
	168.9891	M+K[1+]	-0.0003
C16634	5-Fluorouridine monophosphate	8	342.0264
	345.0277	M(Cl37)+H[1+]	-0.0032
	345.0277	M(S34)+H[1+]	-0.0018
	426.9945	M+HCOOK[1+]	-0.0005
	343.0359	M+H[1+]	0.0022
C02220	2-Aminomuconate; 2-Aminomuconic acid; o-Aminomuconate	9	157.0375
	159.0478	M(C13)+H[1+]	-0.0004
	160.0417	M(Cl37)+H[1+]	-0.0003
	160.0417	M(S34)+H[1+]	0.0011
	159.0492	M(C13)+H[1+]	0.001
	158.044	M+H[1+]	-0.0008
C00504	Folate; Pteroylglutamic acid; Folic acid	11	441.1397
	443.1493	M(C13)+H[1+]	-0.0011
	221.5757	M+2H[2+]	-0.0014
	442.1462	M+H[1+]	-0.0008
	222.0768	M(C13)+2H[2+]	-0.002
C02712	N-Acetylmethionine	3	191.0616
	214.0508	M+Na[1+]	-0.0001
CE5629	1,2-dehydrosalsolinol	12	177.079	among possibles CE5629,CE1918
	180.0823	M(S34)+H[1+]	0.0002
	180.0823	M(Cl37)+H[1+]	-0.0012
	178.0853	M+H[1+]	-0.001
	200.0685	M+Na[1+]	0.0002
	179.0898	M(C13)+H[1+]	0.0001
tymsf	Tyramine O-sulfate	3	217.0409
	219.0515	M(C13)+H[1+]	-0.0001
	220.0421	M(S34)+H[1+]	-0.0019
CE2061		11	168.115
	96.0551	M+H+Na[2+]	-0.0007
	169.1212	M+H[1+]	-0.0011
	253.0847	M+HCOOK[1+]	0.0011
	169.1215	M+H[1+]	-0.0008
	191.1058	M+Na[1+]	0.0015
C02934	3-Dehydrosphinganine	5	299.2824	among possibles C02934,C00319
	300.2883	M+H[1+]	-0.0014
C07501	Felbamate	8	238.0954
	323.0619	M+HCOOK[1+]	-0.0021
	241.1004	M(S34)+H[1+]	0.0019
	277.0609	M+K[1+]	0.0027
	120.055	M+2H[2+]	0.0
	241.1004	M(Cl37)+H[1+]	0.0005
CE5627	salsoline-1-carboxylate	5	236.0923
	236.0944	M[1+]	0.0021
C16584	p-Hydroxyfelbamate	7	254.0903	among possibles C16582,C16584
	128.0533	M+2H[2+]	0.0009
	277.0784	M+Na[1+]	-0.0012
	339.0594	M+HCOOK[1+]	0.0005
	277.0812	M+Na[1+]	0.0016
C05640	Cinnavalininate	7	300.0382
	303.0437	M(S34)+H[1+]	0.0024
	300.0393	M[1+]	0.0011
	303.0437	M(Cl37)+H[1+]	0.001
C00570	CDP-ethanolamine	5	446.0604
	447.0666	M+H[1+]	-0.0011
C05928	10-Formyltetrahydrofolyl L-glutamate; 10-Formyl-THF-L-glutamate	5	602.2085
	302.1134	M+2H[2+]	0.0019
	313.103	M+H+Na[2+]	0.0005
C05839	cis-beta-D-Glucosyl-2-hydroxycinnamate; beta-D-Glucosyl-2-coumarinate	3	326.1002
	349.0871	M+Na[1+]	-0.0024
C05648	5-Hydroxy-N-formylkynurenine; 5-Hydroxy-N-formyl-L-kynurenine	3	252.0746
	275.0662	M+Na[1+]	0.0023
C00437	N-Acetylornithine; N2-Acetyl-L-ornithine	6	174.1004
	177.1024	M(S34)+H[1+]	-0.0011
	175.1094	M+H[1+]	0.0017
C05841	Nicotinate D-ribonucleoside	5	256.0821
	256.0808	M[1+]	-0.0013
C00137	myo-Inositol	6	180.0634	among possibles C00159,C02336,C00221,C00962,C00095,C01582,C00984,C00267,C00124,C00031,C00137,C00936,C00738
	180.0645	M[1+]	0.0011
	249.0569	M+HCOONa[1+]	-0.0012
C00330	Deoxyguanosine	3	267.0968	among possibles C00212,C00330
	135.0561	M(C13)+2H[2+]	-0.0013
	306.0621	M+K[1+]	0.0025
	135.0567	M(C13)+2H[2+]	-0.0007
C06868	Carbamazepine	5	236.095
	236.0944	M[1+]	-0.0006
C00624	N-Acetyl-L-glutamate; N-Acetyl-L-glutamic acid	9	189.0637
	228.028	M+K[1+]	0.0015
	190.07	M+H[1+]	-0.001
	191.0757	M(C13)+H[1+]	0.0013
C00645	N-Acetyl-D-mannosamine	9	221.0899	among possibles C00140,C01132,C00645
	224.0945	M(S34)+H[1+]	0.0015
	221.0881	M[1+]	-0.0018
	224.0945	M(Cl37)+H[1+]	0.0001
	260.0516	M+K[1+]	-0.0011
C05796	Galactan	5	370.1475	among possibles C05796,C00718
	371.1583	M+H[1+]	0.0035
CE1936	spermine dialdehyde	3	202.1681
	102.0908	M+2H[2+]	-0.0005
C05647	Formyl-5-hydroxykynurenamine	3	208.0848	among possibles C05647,C00328
	277.0784	M+HCOONa[1+]	-0.0011
	210.0966	M(C13)+H[1+]	0.0011
	277.0812	M+HCOONa[1+]	0.0017
C04537	N,N'-Diacetylchitobiosyldiphosphodolichol; Chitobiosyldiphosphodolichol	4	780.2483
	849.236	M+HCOONa[1+]	-0.007
	865.2138	M+HCOOK[1+]	-0.0031
	819.2057	M+K[1+]	-0.0054
C04776	D-Galactosyl-3-(N-acetyl-beta-D-galactosaminyl)-L-serine	3	470.1748
	236.0944	M+2H[2+]	-0.0003
C03758	Dopamine; 4-(2-Aminoethyl)-1,2-benzenediol; 4-(2-Aminoethyl)benzene-1,2-diol; 3,4-Dihydroxyphenethylamine; 2-(3,4-Dihydroxyphenyl)ethylamine	10	153.079
	155.0888	M(C13)+H[1+]	-0.0009
	176.0692	M+Na[1+]	0.0009
	154.0855	M+H[1+]	-0.0008
	176.069	M+Na[1+]	0.0007
	155.0897	M(C13)+H[1+]	0.0
C01416	Cocaine; l-Cocain; beta-Cocain	4	303.1471
	305.156	M(C13)+H[1+]	-0.0018
	388.1146	M+HCOOK[1+]	-0.0011
	372.141	M+HCOONa[1+]	-0.0008
C02532	D-O-Phosphoserine	8	185.0089	among possibles C02532,C01005
	207.9975	M+Na[1+]	-0.0007
	186.0165	M+H[1+]	0.0003
C03824	2-Aminomuconate semialdehyde; 2-Aminomuconate 6-semialdehyde	6	141.0426
	142.0494	M+H[1+]	-0.0005
	144.0475	M(Cl37)+H[1+]	0.0004
	142.0501	M+H[1+]	0.0002
CE0520	(R)-glycerol 1-acetate	5	134.0579	among possibles C01801,CE0520
	135.0661	M+H[1+]	0.0009
C00055	CMP; Cytidine-5'-monophosphate; Cytidylic acid	4	323.0519
	326.0566	M(Cl37)+H[1+]	0.0002
	362.0125	M+K[1+]	-0.0022
	326.0566	M(S34)+H[1+]	0.0016
C00725	Lipoate; Lipoic acid; alpha-Lipoic acid; Thioctic acid	8	206.0435
	207.051	M+H[1+]	0.0002
	104.03	M+2H[2+]	0.001
C00074	Phosphoenolpyruvate; Phosphoenolpyruvic acid; PEP	10	167.9824
	167.981	M[1+]	-0.0014
	168.9891	M+H[1+]	-0.0006
C00242	Guanine; 2-Amino-6-hydroxypurine	6	151.0494
	152.058	M+H[1+]	0.0013
	220.0421	M+HCOONa[1+]	-0.002
C01551	Allantoin; 5-Ureidohydantoin; Glyoxyldiureide	7	158.044
	161.046	M(S34)+H[1+]	-0.0011
	161.0491	M(Cl37)+H[1+]	0.0006
	158.044	M[1+]	0.0
CE5536	adrenochrome	6	179.0582	among possibles C01586,CE5536
	264.0247	M+HCOOK[1+]	-0.0021
	180.0645	M+H[1+]	-0.001
C00051	Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione	4	307.0838
	310.0853	M(S34)+H[1+]	-0.0016
	310.0853	M(Cl37)+H[1+]	-0.003
	309.0929	M(C13)+H[1+]	-0.0016
C00402	D-Aspartate	9	133.0375	among possibles C00402,C00049
	156.0256	M+Na[1+]	-0.0012
	202.0339	M+HCOONa[1+]	0.0017
	134.046	M+H[1+]	0.0012
	134.0441	M+H[1+]	-0.0007
ttdcrn	tetradecanoyl carnitine	5	371.3036
	372.3093	M+H[1+]	-0.0015
C16548	N,N-Didesmethyltamoxifen	10	343.1936
	366.1834	M+Na[1+]	0.0005
	344.2034	M+H[1+]	0.0025
	382.1527	M+K[1+]	-0.0037
CE5541	adrenochrome o-semiquinone	6	180.0661
	180.0645	M[1+]	-0.0016
	91.542	M(C13)+2H[2+]	-0.0
C00025	L-Glutamate	7	147.0532	among possibles C00025,C00302,C05938
	170.0414	M+Na[1+]	-0.0011
	150.0576	M(Cl37)+H[1+]	-0.0001
	186.0165	M+K[1+]	0.0005
	150.0576	M(S34)+H[1+]	0.0013
C14787	(1S,2R)-Naphthalene 1,2-oxide	11	144.0575	among possibles C11713,C11714,C14787,C14786
	147.0633	M(Cl37)+H[1+]	0.0013
	144.0564	M[1+]	-0.0011
	145.0641	M+H[1+]	-0.0007
C00780	3-(2-Aminoethyl)-1H-indol-5-ol; Serotonin; 5-Hydroxytryptamine; Enteramine	6	176.095
	177.1024	M+H[1+]	0.0001
	261.0637	M+HCOOK[1+]	0.0001
C05931	N-Succinyl-L-glutamate; (2S)-2-(3-Carboxypropanoylamino)pentanedioic acid	4	247.0692
	250.0712	M(S34)+H[1+]	-0.0011
	250.0712	M(Cl37)+H[1+]	-0.0025
	249.0796	M(C13)+H[1+]	-0.0003
C05634	5-Hydroxyindoleacetaldehyde	9	175.0633	among possibles C00954,C05634
	177.0723	M(C13)+H[1+]	-0.0017
	176.0692	M+H[1+]	-0.0014
	214.0251	M+K[1+]	-0.001
	176.069	M+H[1+]	-0.0016
CE6506		10	156.115	among possibles CE2006,CE6506
	195.0786	M+K[1+]	0.0008
	157.1216	M+H[1+]	-0.0007
	179.106	M+Na[1+]	0.0017
C00170	5'-Methylthioadenosine; Methylthioadenosine; S-Methyl-5'-thioadenosine; 5-Methylthioadenosine; 5'-Deoxy-5'-(methylthio)adenosine; Thiomethyladenosine; MTA	3	297.0896
	320.0817	M+Na[1+]	0.0028
C01045	N-Formyl-L-glutamate	4	175.0481	among possibles C01045,C01042
	178.0533	M(Cl37)+H[1+]	0.0007
	244.0434	M+HCOONa[1+]	0.0006
	177.0596	M(C13)+H[1+]	0.0008
C00214	Thymidine; Deoxythymidine	3	242.0903
	281.0537	M+K[1+]	0.0006
	311.0872	M+HCOONa[1+]	0.0022
C02571	O-Acetylcarnitine; O-Acetyl-L-carnitine	5	204.1236
	204.1216	M[1+]	-0.002
C02990	L-Palmitoylcarnitine	5	399.3349
	400.3405	M+H[1+]	-0.0017
C00352	D-Glucosamine 6-phosphate	6	259.0457	among possibles C00352,C06377
	260.0516	M+H[1+]	-0.0014
	131.0331	M(C13)+2H[2+]	0.0013
C14851	Benzo[a]pyrene-4,5-oxide	9	268.0888	among possibles C14851,C14850
	307.0501	M+K[1+]	-0.0015
	146.0414	M+H+Na[2+]	-0.0013
	269.0983	M+H[1+]	0.0022
C00957	Mercaptopyruvate; 3-Mercaptopyruvate	4	119.9881
	142.9761	M+Na[1+]	-0.0013
	204.9561	M+HCOOK[1+]	-0.0006
C00147	Adenine; 6-Aminopurine	8	135.0545
	136.0613	M+H[1+]	-0.0005
	158.044	M+Na[1+]	0.0002
	136.0623	M+H[1+]	0.0005
C00559	Deoxyadenosine	3	251.1018	among possibles C00559,C05198
	274.0913	M+Na[1+]	0.0002
	274.0914	M+Na[1+]	0.0003
