Compound_ID	name	input_mz	match_form	mz_difference	in_pathways	evidence_score	MW	all_possibles
C00055	CMP; Cytidine-5'-monophosphate; Cytidylic acid	326.0566	M(Cl37)+H[1+]	0.0002	Phosphatidylinositol phosphate metabolism$Glycosphingolipid biosynthesis - lactoseries$Glycosphingolipid metabolism$Sialic acid metabolism$Pyrimidine metabolism$Keratan sulfate biosynthesis$N-Glycan biosynthesis$Blood Group Biosynthesis$Glycosphingolipid biosynthesis - ganglioseries$Aminosugars metabolism$Glycerophospholipid metabolism$Glycosphingolipid biosynthesis - neolactoseries$Glycosphingolipid biosynthesis - globoseries$O-Glycan biosynthesis	4	323.0519
C00055	CMP; Cytidine-5'-monophosphate; Cytidylic acid	362.0125	M+K[1+]	-0.0022	Phosphatidylinositol phosphate metabolism$Glycosphingolipid biosynthesis - lactoseries$Glycosphingolipid metabolism$Sialic acid metabolism$Pyrimidine metabolism$Keratan sulfate biosynthesis$N-Glycan biosynthesis$Blood Group Biosynthesis$Glycosphingolipid biosynthesis - ganglioseries$Aminosugars metabolism$Glycerophospholipid metabolism$Glycosphingolipid biosynthesis - neolactoseries$Glycosphingolipid biosynthesis - globoseries$O-Glycan biosynthesis	4	323.0519
C00055	CMP; Cytidine-5'-monophosphate; Cytidylic acid	326.0566	M(S34)+H[1+]	0.0016	Phosphatidylinositol phosphate metabolism$Glycosphingolipid biosynthesis - lactoseries$Glycosphingolipid metabolism$Sialic acid metabolism$Pyrimidine metabolism$Keratan sulfate biosynthesis$N-Glycan biosynthesis$Blood Group Biosynthesis$Glycosphingolipid biosynthesis - ganglioseries$Aminosugars metabolism$Glycerophospholipid metabolism$Glycosphingolipid biosynthesis - neolactoseries$Glycosphingolipid biosynthesis - globoseries$O-Glycan biosynthesis	4	323.0519
C00725	Lipoate; Lipoic acid; alpha-Lipoic acid; Thioctic acid	207.051	M+H[1+]	0.0002	Ascorbate (Vitamin C) and Aldarate Metabolism$Lipoate metabolism	8	206.0435
C00725	Lipoate; Lipoic acid; alpha-Lipoic acid; Thioctic acid	104.03	M+2H[2+]	0.001	Ascorbate (Vitamin C) and Aldarate Metabolism$Lipoate metabolism	8	206.0435
C00074	Phosphoenolpyruvate; Phosphoenolpyruvic acid; PEP	167.981	M[1+]	-0.0014	Purine metabolism$Sialic acid metabolism$Pyrimidine metabolism$TCA cycle$Glycolysis and Gluconeogenesis$Aminosugars metabolism$Carbon fixation	10	167.9824
C00074	Phosphoenolpyruvate; Phosphoenolpyruvic acid; PEP	168.9891	M+H[1+]	-0.0006	Purine metabolism$Sialic acid metabolism$Pyrimidine metabolism$TCA cycle$Glycolysis and Gluconeogenesis$Aminosugars metabolism$Carbon fixation	10	167.9824
C00242	Guanine; 2-Amino-6-hydroxypurine	152.058	M+H[1+]	0.0013	Urea cycle/amino group metabolism$Purine metabolism	6	151.0494
C00242	Guanine; 2-Amino-6-hydroxypurine	220.0421	M+HCOONa[1+]	-0.002	Urea cycle/amino group metabolism$Purine metabolism	6	151.0494
C01551	Allantoin; 5-Ureidohydantoin; Glyoxyldiureide	161.046	M(S34)+H[1+]	-0.0011	Purine metabolism	7	158.044
C01551	Allantoin; 5-Ureidohydantoin; Glyoxyldiureide	161.0491	M(Cl37)+H[1+]	0.0006	Purine metabolism	7	158.044
C01551	Allantoin; 5-Ureidohydantoin; Glyoxyldiureide	158.044	M[1+]	0.0	Purine metabolism	7	158.044
CE5536	adrenochrome	264.0247	M+HCOOK[1+]	-0.0021	Tyrosine metabolism	6	179.0582	among possibles C01586,CE5536
CE5536	adrenochrome	180.0645	M+H[1+]	-0.001	Tyrosine metabolism	6	179.0582	among possibles C01586,CE5536
C00051	Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione	310.0853	M(S34)+H[1+]	-0.0016	Pyruvate Metabolism$Tyrosine metabolism$Prostaglandin formation from arachidonate$Arachidonic acid metabolism$Androgen and estrogen biosynthesis and metabolism$Glycine, serine, alanine and threonine metabolism$Glutathione Metabolism$Tryptophan metabolism$Aspartate and asparagine metabolism$Xenobiotics metabolism$Methionine and cysteine metabolism$Leukotriene metabolism$Putative anti-Inflammatory metabolites formation from EPA$Linoleate metabolism$Glutamate metabolism$Ascorbate (Vitamin C) and Aldarate Metabolism$Histidine metabolism	4	307.0838
C00051	Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione	310.0853	M(Cl37)+H[1+]	-0.003	Pyruvate Metabolism$Tyrosine metabolism$Prostaglandin formation from arachidonate$Arachidonic acid metabolism$Androgen and estrogen biosynthesis and metabolism$Glycine, serine, alanine and threonine metabolism$Glutathione Metabolism$Tryptophan metabolism$Aspartate and asparagine metabolism$Xenobiotics metabolism$Methionine and cysteine metabolism$Leukotriene metabolism$Putative anti-Inflammatory metabolites formation from EPA$Linoleate metabolism$Glutamate metabolism$Ascorbate (Vitamin C) and Aldarate Metabolism$Histidine metabolism	4	307.0838
C00051	Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione	309.0929	M(C13)+H[1+]	-0.0016	Pyruvate Metabolism$Tyrosine metabolism$Prostaglandin formation from arachidonate$Arachidonic acid metabolism$Androgen and estrogen biosynthesis and metabolism$Glycine, serine, alanine and threonine metabolism$Glutathione Metabolism$Tryptophan metabolism$Aspartate and asparagine metabolism$Xenobiotics metabolism$Methionine and cysteine metabolism$Leukotriene metabolism$Putative anti-Inflammatory metabolites formation from EPA$Linoleate metabolism$Glutamate metabolism$Ascorbate (Vitamin C) and Aldarate Metabolism$Histidine metabolism	4	307.0838
C00402	D-Aspartate	156.0256	M+Na[1+]	-0.0012	Alanine and Aspartate Metabolism$Aspartate and asparagine metabolism	9	133.0375	among possibles C00402,C00049
C00402	D-Aspartate	202.0339	M+HCOONa[1+]	0.0017	Alanine and Aspartate Metabolism$Aspartate and asparagine metabolism	9	133.0375	among possibles C00402,C00049
C00402	D-Aspartate	134.046	M+H[1+]	0.0012	Alanine and Aspartate Metabolism$Aspartate and asparagine metabolism	9	133.0375	among possibles C00402,C00049
C00402	D-Aspartate	134.0441	M+H[1+]	-0.0007	Alanine and Aspartate Metabolism$Aspartate and asparagine metabolism	9	133.0375	among possibles C00402,C00049
ttdcrn	tetradecanoyl carnitine	372.3093	M+H[1+]	-0.0015	Carnitine shuttle	5	371.3036
C16548	N,N-Didesmethyltamoxifen	366.1834	M+Na[1+]	0.0005	Drug metabolism - cytochrome P450	10	343.1936
C16548	N,N-Didesmethyltamoxifen	344.2034	M+H[1+]	0.0025	Drug metabolism - cytochrome P450	10	343.1936
C16548	N,N-Didesmethyltamoxifen	382.1527	M+K[1+]	-0.0037	Drug metabolism - cytochrome P450	10	343.1936
CE5541	adrenochrome o-semiquinone	180.0645	M[1+]	-0.0016	Tyrosine metabolism	6	180.0661
CE5541	adrenochrome o-semiquinone	91.542	M(C13)+2H[2+]	-0.0	Tyrosine metabolism	6	180.0661
C00025	L-Glutamate	170.0414	M+Na[1+]	-0.0011	Purine metabolism$Glycine, serine, alanine and threonine metabolism$Methionine and cysteine metabolism$Alanine and Aspartate Metabolism$Vitamin B9 (folate) metabolism$Pyrimidine metabolism$Vitamin B3 (nicotinate and nicotinamide) metabolism$Tryptophan metabolism$Aspartate and asparagine metabolism$Nitrogen metabolism$Urea cycle/amino group metabolism$Aminosugars metabolism$Putative anti-Inflammatory metabolites formation from EPA$Arachidonic acid metabolism$Tyrosine metabolism$Beta-Alanine metabolism$Valine, leucine and isoleucine degradation$Arginine and Proline Metabolism$Glutamate metabolism$Histidine metabolism$Butanoate metabolism$Lysine metabolism$Glutathione Metabolism	7	147.0532	among possibles C00025,C00302,C05938
C00025	L-Glutamate	150.0576	M(Cl37)+H[1+]	-0.0001	Purine metabolism$Glycine, serine, alanine and threonine metabolism$Methionine and cysteine metabolism$Alanine and Aspartate Metabolism$Vitamin B9 (folate) metabolism$Pyrimidine metabolism$Vitamin B3 (nicotinate and nicotinamide) metabolism$Tryptophan metabolism$Aspartate and asparagine metabolism$Nitrogen metabolism$Urea cycle/amino group metabolism$Aminosugars metabolism$Putative anti-Inflammatory metabolites formation from EPA$Arachidonic acid metabolism$Tyrosine metabolism$Beta-Alanine metabolism$Valine, leucine and isoleucine degradation$Arginine and Proline Metabolism$Glutamate metabolism$Histidine metabolism$Butanoate metabolism$Lysine metabolism$Glutathione Metabolism	7	147.0532	among possibles C00025,C00302,C05938
C00025	L-Glutamate	186.0165	M+K[1+]	0.0005	Purine metabolism$Glycine, serine, alanine and threonine metabolism$Methionine and cysteine metabolism$Alanine and Aspartate Metabolism$Vitamin B9 (folate) metabolism$Pyrimidine metabolism$Vitamin B3 (nicotinate and nicotinamide) metabolism$Tryptophan metabolism$Aspartate and asparagine metabolism$Nitrogen metabolism$Urea cycle/amino group metabolism$Aminosugars metabolism$Putative anti-Inflammatory metabolites formation from EPA$Arachidonic acid metabolism$Tyrosine metabolism$Beta-Alanine metabolism$Valine, leucine and isoleucine degradation$Arginine and Proline Metabolism$Glutamate metabolism$Histidine metabolism$Butanoate metabolism$Lysine metabolism$Glutathione Metabolism	7	147.0532	among possibles C00025,C00302,C05938
C00025	L-Glutamate	150.0576	M(S34)+H[1+]	0.0013	Purine metabolism$Glycine, serine, alanine and threonine metabolism$Methionine and cysteine metabolism$Alanine and Aspartate Metabolism$Vitamin B9 (folate) metabolism$Pyrimidine metabolism$Vitamin B3 (nicotinate and nicotinamide) metabolism$Tryptophan metabolism$Aspartate and asparagine metabolism$Nitrogen metabolism$Urea cycle/amino group metabolism$Aminosugars metabolism$Putative anti-Inflammatory metabolites formation from EPA$Arachidonic acid metabolism$Tyrosine metabolism$Beta-Alanine metabolism$Valine, leucine and isoleucine degradation$Arginine and Proline Metabolism$Glutamate metabolism$Histidine metabolism$Butanoate metabolism$Lysine metabolism$Glutathione Metabolism	7	147.0532	among possibles C00025,C00302,C05938
C14787	(1S,2R)-Naphthalene 1,2-oxide	147.0633	M(Cl37)+H[1+]	0.0013	Xenobiotics metabolism	11	144.0575	among possibles C11713,C11714,C14787,C14786
C14787	(1S,2R)-Naphthalene 1,2-oxide	144.0564	M[1+]	-0.0011	Xenobiotics metabolism	11	144.0575	among possibles C11713,C11714,C14787,C14786
C14787	(1S,2R)-Naphthalene 1,2-oxide	145.0641	M+H[1+]	-0.0007	Xenobiotics metabolism	11	144.0575	among possibles C11713,C11714,C14787,C14786
C00780	3-(2-Aminoethyl)-1H-indol-5-ol; Serotonin; 5-Hydroxytryptamine; Enteramine	177.1024	M+H[1+]	0.0001	Tryptophan metabolism	6	176.095
C00780	3-(2-Aminoethyl)-1H-indol-5-ol; Serotonin; 5-Hydroxytryptamine; Enteramine	261.0637	M+HCOOK[1+]	0.0001	Tryptophan metabolism	6	176.095
C05931	N-Succinyl-L-glutamate; (2S)-2-(3-Carboxypropanoylamino)pentanedioic acid	250.0712	M(S34)+H[1+]	-0.0011	Aspartate and asparagine metabolism	4	247.0692
C05931	N-Succinyl-L-glutamate; (2S)-2-(3-Carboxypropanoylamino)pentanedioic acid	250.0712	M(Cl37)+H[1+]	-0.0025	Aspartate and asparagine metabolism	4	247.0692
C05931	N-Succinyl-L-glutamate; (2S)-2-(3-Carboxypropanoylamino)pentanedioic acid	249.0796	M(C13)+H[1+]	-0.0003	Aspartate and asparagine metabolism	4	247.0692
C05634	5-Hydroxyindoleacetaldehyde	177.0723	M(C13)+H[1+]	-0.0017	Tryptophan metabolism	9	175.0633	among possibles C00954,C05634
C05634	5-Hydroxyindoleacetaldehyde	176.0692	M+H[1+]	-0.0014	Tryptophan metabolism	9	175.0633	among possibles C00954,C05634
C05634	5-Hydroxyindoleacetaldehyde	214.0251	M+K[1+]	-0.001	Tryptophan metabolism	9	175.0633	among possibles C00954,C05634
C05634	5-Hydroxyindoleacetaldehyde	176.069	M+H[1+]	-0.0016	Tryptophan metabolism	9	175.0633	among possibles C00954,C05634
CE6506		195.0786	M+K[1+]	0.0008	Linoleate metabolism	10	156.115	among possibles CE2006,CE6506
CE6506		157.1216	M+H[1+]	-0.0007	Linoleate metabolism	10	156.115	among possibles CE2006,CE6506
CE6506		179.106	M+Na[1+]	0.0017	Linoleate metabolism	10	156.115	among possibles CE2006,CE6506
C00170	5'-Methylthioadenosine; Methylthioadenosine; S-Methyl-5'-thioadenosine; 5-Methylthioadenosine; 5'-Deoxy-5'-(methylthio)adenosine; Thiomethyladenosine; MTA	320.0817	M+Na[1+]	0.0028	Methionine and cysteine metabolism$Arginine and Proline Metabolism$Urea cycle/amino group metabolism	3	297.0896
C01045	N-Formyl-L-glutamate	178.0533	M(Cl37)+H[1+]	0.0007	Vitamin B9 (folate) metabolism	4	175.0481	among possibles C01045,C01042
C01045	N-Formyl-L-glutamate	244.0434	M+HCOONa[1+]	0.0006	Vitamin B9 (folate) metabolism	4	175.0481	among possibles C01045,C01042
C01045	N-Formyl-L-glutamate	177.0596	M(C13)+H[1+]	0.0008	Vitamin B9 (folate) metabolism	4	175.0481	among possibles C01045,C01042
C00214	Thymidine; Deoxythymidine	281.0537	M+K[1+]	0.0006	Pyrimidine metabolism	3	242.0903
C00214	Thymidine; Deoxythymidine	311.0872	M+HCOONa[1+]	0.0022	Pyrimidine metabolism	3	242.0903
C02571	O-Acetylcarnitine; O-Acetyl-L-carnitine	204.1216	M[1+]	-0.002	Aspartate and asparagine metabolism$Fatty Acid Metabolism	5	204.1236
C02990	L-Palmitoylcarnitine	400.3405	M+H[1+]	-0.0017	Carnitine shuttle$Saturated fatty acids beta-oxidation	5	399.3349
C00352	D-Glucosamine 6-phosphate	260.0516	M+H[1+]	-0.0014	Aminosugars metabolism$Hexose phosphorylation	6	259.0457	among possibles C00352,C06377
C00352	D-Glucosamine 6-phosphate	131.0331	M(C13)+2H[2+]	0.0013	Aminosugars metabolism$Hexose phosphorylation	6	259.0457	among possibles C00352,C06377
C14851	Benzo[a]pyrene-4,5-oxide	307.0501	M+K[1+]	-0.0015	Xenobiotics metabolism	9	268.0888	among possibles C14851,C14850
C14851	Benzo[a]pyrene-4,5-oxide	146.0414	M+H+Na[2+]	-0.0013	Xenobiotics metabolism	9	268.0888	among possibles C14851,C14850
C14851	Benzo[a]pyrene-4,5-oxide	269.0983	M+H[1+]	0.0022	Xenobiotics metabolism	9	268.0888	among possibles C14851,C14850
C00957	Mercaptopyruvate; 3-Mercaptopyruvate	142.9761	M+Na[1+]	-0.0013	Methionine and cysteine metabolism	4	119.9881
C00957	Mercaptopyruvate; 3-Mercaptopyruvate	204.9561	M+HCOOK[1+]	-0.0006	Methionine and cysteine metabolism	4	119.9881
C00147	Adenine; 6-Aminopurine	136.0613	M+H[1+]	-0.0005	Arginine and Proline Metabolism$Purine metabolism	8	135.0545
C00147	Adenine; 6-Aminopurine	158.044	M+Na[1+]	0.0002	Arginine and Proline Metabolism$Purine metabolism	8	135.0545
C00147	Adenine; 6-Aminopurine	136.0623	M+H[1+]	0.0005	Arginine and Proline Metabolism$Purine metabolism	8	135.0545
C00559	Deoxyadenosine	274.0913	M+Na[1+]	0.0002	Purine metabolism	3	251.1018	among possibles C00559,C05198
C00559	Deoxyadenosine	274.0914	M+Na[1+]	0.0003	Purine metabolism	3	251.1018	among possibles C00559,C05198
