pathway	overlap_size	pathway_size	p-value (raw)	p-value	overlap_features (name)	overlap_features (id)	used_input_mzs
Tryptophan metabolism	17	54	0.0158857511439	0.000590576105738	L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate$Formyl-5-hydroxykynurenamine$L-Kynurenine; 3-Anthraniloyl-L-alanine$Formyl-N-acetyl-5-methoxykynurenamine$5-Hydroxyindoleacetate$Cinnavalininate$3-(2-Aminoethyl)-1H-indol-5-ol; Serotonin; 5-Hydroxytryptamine; Enteramine$5-Hydroxyindoleacetaldehyde$5-Hydroxy-N-formylkynurenine; 5-Hydroxy-N-formyl-L-kynurenine$$2-Aminomuconate semialdehyde; 2-Aminomuconate 6-semialdehyde$Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione$5-Hydroxy-L-tryptophan$5-hydroxytryptophol$2-Aminomuconate; 2-Aminomuconic acid; o-Aminomuconate$xanthurenate-8-O-beta-D-glucoside$Indole-3-acetate; Indole-3-acetic acid; (Indol-3-yl)acetate; Indoleacetate; Indoleacetic acid	C00025;C05647;C00328;C05642;C05635;C05640;C00780;C05634;C05648;C00936;C03824;C00051;C00643;CE1918;C02220;CE2947;C00954	170.0414;277.0784,277.0812;277.0784,277.0812;333.103;260.0516;303.0437,303.0437;177.1024;177.0723,176.0692,176.069;275.0662;180.0645;142.0501;310.0853,310.0853,309.0929;289.0779;179.0898;159.0492,158.044;451.0505;177.0723,176.0692,176.069
N-Glycan biosynthesis	6	11	0.00842426552871	0.000615296256542	D-Mannose; Mannose; Seminose; Carubinose$D-Glucose; Grape sugar; Dextrose$CMP-N-acetylneuraminate$Isopentenyl diphosphate; delta3-Isopentenyl diphosphate; delta3-Methyl-3-butenyl diphosphate$N,N'-Diacetylchitobiosyldiphosphodolichol; Chitobiosyldiphosphodolichol$CMP; Cytidine-5'-monophosphate; Cytidylic acid	C00159;C00031;C00128;C00129;C04537;C00055	180.0645;180.0645;617.1579;135.0023;865.2138;326.0566,362.0125,326.0566
Purine metabolism	12	36	0.0262178621094	0.000697271158775	L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate$Inosine$Guanine; 2-Amino-6-hydroxypurine$Deoxyguanosine; 2'-Deoxyguanosine$5-Phospho-alpha-D-ribose 1-diphosphate; 5-Phosphoribosyl diphosphate; 5-Phosphoribosyl 1-pyrophosphate; PRPP$Adenine; 6-Aminopurine$Phosphoenolpyruvate; Phosphoenolpyruvic acid; PEP$dADP; 2'-Deoxyadenosine 5'-diphosphate$Deoxyadenosine; 2'-Deoxyadenosine$2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine; 1-(5'-Phosphoribosyl)-N-formylglycinamidine; 5'-Phosphoribosyl-N-formylglycinamidine; 5'-Phosphoribosylformylglycinamidine; 2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine$L-Aspartate; L-Aspartic acid; 2-Aminosuccinic acid$Allantoin; 5-Ureidohydantoin; Glyoxyldiureide$Adenosine$1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole; 1-(5'-Phosphoribosyl)-4-(N-succinocarboxamide)-5-aminoimidazole; 5'-Phosphoribosyl-4-(N-succinocarboxamide)-5-aminoimidazole; (S)-2-[5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido]succinate; SAICAR	C00025;C00294;C00242;C00330;C00119;C00147;C00074;C00206;C00559;C04640;C00049;C01551;C00212;C04823	170.0414;307.042;220.0421;306.0621;392.9592;158.044,136.0623;168.9891;414.0358,414.0358;274.0914;158.044;134.0441;158.044;306.0621;493.0394
Aminosugars metabolism	10	28	0.0255694725603	0.000716710612533	L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate$CMP-N-acetylneuraminate$N-Acetyl-D-glucosamine; N-Acetylchitosamine; 2-Acetamido-2-deoxy-D-glucose; GlcNAc$D-Glucosamine 6-phosphate; D-Glucosamine phosphate$Phosphoenolpyruvate; Phosphoenolpyruvic acid; PEP$N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose$CMP; Cytidine-5'-monophosphate; Cytidylic acid$CMP-N-glycoloylneuraminate; CMP-N-glycolylneuraminate; CMP-NeuNGc$N-Glycoloyl-neuraminate; N-Glycolylneuraminate; NeuNGc$N-Acetyl-D-galactosamine; N-Acetyl-D-chondrosamine; 2-Acetamido-2-deoxy-D-galactose	C00025;C00128;C00140;C00352;C00074;C00645;C00055;C03691;C03410;C01132	170.0414;617.1579;221.0881,260.0516;260.0516,131.0331;168.9891;221.0881,260.0516;326.0566,362.0125,326.0566;316.5773;364.0613;221.0881,260.0516
Glycosphingolipid biosynthesis - ganglioseries	5	9	0.0149960606813	0.000751275279028	CMP-N-acetylneuraminate$CMP; Cytidine-5'-monophosphate; Cytidylic acid$D-Galactose$N-Acetyl-D-galactosamine; N-Acetyl-D-chondrosamine; 2-Acetamido-2-deoxy-D-galactose$Galactose	C00128;C00055;C00124;C01132;C01582	617.1579;326.0566,362.0125,326.0566;180.0645;221.0881,260.0516;180.0645
Sialic acid metabolism	9	26	0.0411394329552	0.000893132419433	D-Galactose$beta-D-Glucose$CMP-N-acetylneuraminate$N-Acetyl-D-glucosamine; N-Acetylchitosamine; 2-Acetamido-2-deoxy-D-glucose; GlcNAc$D-Galactosyl-3-(N-acetyl-beta-D-galactosaminyl)-L-serine$alpha-D-Glucose$Phosphoenolpyruvate; Phosphoenolpyruvic acid; PEP$Galactose$N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose$CMP; Cytidine-5'-monophosphate; Cytidylic acid$myo-Inositol; D-myo-Inositol; 1D-myo-Inositol; L-myo-Inositol; 1L-myo-Inositol; meso-Inositol; Inositol; Dambose; Cyclohexitol; Meat sugar; Bios I$Galactan$N-Acetyl-D-galactosamine; N-Acetyl-D-chondrosamine; 2-Acetamido-2-deoxy-D-galactose	C00124;C00221;C00128;C00140;C04776;C00267;C00074;C01582;C00645;C00055;C00137;C05796;C01132	180.0645;180.0645;617.1579;221.0881,260.0516;236.0944;180.0645;168.9891;180.0645;221.0881,260.0516;326.0566,362.0125,326.0566;180.0645;371.1583;221.0881,260.0516
Glycosphingolipid metabolism	8	23	0.0517890468263	0.00105677188064	D-Galactose$Sphinganine; Dihydrosphingosine; 2-Amino-1,3-dihydroxyoctadecane$D-Glucose; Grape sugar; Dextrose$CMP-N-acetylneuraminate$Galactose$CMP; Cytidine-5'-monophosphate; Cytidylic acid$N-Acetyl-D-galactosamine; N-Acetyl-D-chondrosamine; 2-Acetamido-2-deoxy-D-galactose$Sphingosine; Sphingenine; Sphingoid; Sphing-4-enine$3-Dehydrosphinganine; 3-Dehydro-D-sphinganine$beta-D-Galactose	C00124;C00836;C00031;C00128;C01582;C00055;C01132;C00319;C02934;C00962	180.0645;302.304;180.0645;617.1579;180.0645;326.0566,362.0125,326.0566;221.0881,260.0516;300.2883;300.2883;180.0645
Glycosphingolipid biosynthesis - globoseries	4	7	0.0269894705609	0.00109027659404	CMP-N-acetylneuraminate$CMP; Cytidine-5'-monophosphate; Cytidylic acid$alpha-D-Galactose$N-Acetyl-D-galactosamine; N-Acetyl-D-chondrosamine; 2-Acetamido-2-deoxy-D-galactose	C00128;C00055;C00984;C01132	617.1579;326.0566,362.0125,326.0566;180.0645;221.0881,260.0516
Ascorbate (Vitamin C) and Aldarate Metabolism	5	12	0.0578043525755	0.00147074842651	Phenylacetaldehyde; alpha-Tolualdehyde$Lipoate; Lipoic acid; alpha-Lipoic acid; Thioctic acid$L-Gulonate; L-Gulonic acid; Gulonate; Gulonic acid$Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione$Glutathione disulfide; GSSG; Oxiglutatione; Oxidized glutathione	C00601;C00725;C00800;C00051;C00127	205.028;207.051;281.0256;310.0853,310.0853,309.0929;614.1602
Vitamin B9 (folate) metabolism	4	8	0.0461194549144	0.00150135128486	L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate$N-Formyl-L-glutamate$Folate; Pteroylglutamic acid; Folic acid$10-Formyltetrahydrofolyl L-glutamate; 10-Formyl-THF-L-glutamate	C00025;C01045;C00504;C05928	170.0414;177.0596;443.1493,221.5757,442.1462;313.103
Tyrosine metabolism	16	65	0.14675164662	0.00203643136639	L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate$L-Adrenaline; (R)-(-)-Adrenaline; (R)-(-)-Epinephrine; (R)-(-)-Epirenamine; (R)-(-)-Adnephrine; 4-[(1R)-1-Hydroxy-2-(methylamino)ethyl]-1,2-benzenediol$L-Phenylalanine; (S)-alpha-Amino-beta-phenylpropionic acid$adrenochrome o-semiquinone$salsoline-1-carboxylate$Glutathione disulfide; GSSG; Oxiglutatione; Oxidized glutathione$1,2-dehydrosalsolinol$adrenochrome$Dopamine; 4-(2-Aminoethyl)-1,2-benzenediol; 4-(2-Aminoethyl)benzene-1,2-diol; 3,4-Dihydroxyphenethylamine; 2-(3,4-Dihydroxyphenyl)ethylamine$alpha-N-Phenylacetyl-L-glutamine$O-(4-Hydroxy-3,5-diidophenyl)-3,5-diiodo-L-tyrosine; L-Thyroxine; 3,5,3'5'-Tetraiodo-L-thyronine; Levothyroxin; T4$L-Normetanephrine$Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione$Phenylacetaldehyde; alpha-Tolualdehyde$Tyramine O-sulfate$	C00025;C00788;C00079;CE5541;CE5627;C00127;CE5629;CE5536;C03758;C04148;C01829;C05589;C00051;C00601;tymsf;CE2172	170.0414;186.0909;167.0886;180.0645;236.0944;614.1602;179.0898;180.0645;155.0888,176.0692,176.069,155.0897;333.103;400.3405;186.0909;310.0853,310.0853,309.0929;205.028;220.0421;167.0886
Urea cycle/amino group metabolism	9	32	0.131945594572	0.00227353711596	L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate$L-Adrenaline; (R)-(-)-Adrenaline; (R)-(-)-Epinephrine; (R)-(-)-Epirenamine; (R)-(-)-Adnephrine; 4-[(1R)-1-Hydroxy-2-(methylamino)ethyl]-1,2-benzenediol$Guanine; 2-Amino-6-hydroxypurine$N-Acetylornithine; N2-Acetyl-L-ornithine$N-Acetyl-L-glutamate; N-Acetyl-L-glutamic acid$Hippurate; Hippuric acid; N-Benzoylglycine; Benzoylaminoacetic acid$5'-Methylthioadenosine; Methylthioadenosine; S-Methyl-5'-thioadenosine; 5-Methylthioadenosine; 5'-Deoxy-5'-(methylthio)adenosine; Thiomethyladenosine; MTA$5'-Deoxyadenosine$L-Aspartate; L-Aspartic acid; 2-Aminosuccinic acid	C00025;C00788;C00242;C00437;C00624;C01586;C00170;C05198;C00049	170.0414;186.0909;220.0421;177.1024;190.07,191.0757;180.0645;320.0817;274.0914;134.0441
N-Glycan Degradation	3	6	0.0853306383129	0.00372302361176	D-Mannose; Mannose; Seminose; Carubinose$N-Acetyl-D-glucosamine; N-Acetylchitosamine; 2-Acetamido-2-deoxy-D-glucose; GlcNAc$D-Galactose	C00159;C00140;C00124	180.0645;221.0881,260.0516;180.0645
C5-Branched dibasic acid metabolism	2	2	0.035603263421	0.00441172813404	Itaconate; Itaconic acid; Methylenesuccinic acid$Mesaconate; 2-Methylfumarate; Mesaconic acid; Methylfumaric acid	C00490;C01732	131.0331,168.9891;131.0331,168.9891
Vitamin B3 (nicotinate and nicotinamide) metabolism	5	16	0.16853124214	0.00480736200415	L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate$Nicotinate D-ribonucleoside$L-Aspartate; L-Aspartic acid; 2-Aminosuccinic acid$5-Phospho-alpha-D-ribose 1-diphosphate; 5-Phosphoribosyl diphosphate; 5-Phosphoribosyl 1-pyrophosphate; PRPP$Nicotinate D-ribonucleotide; beta-Nicotinate D-ribonucleotide; Nicotinate ribonucleotide; Nicotinic acid ribonucleotide	C00025;C05841;C00049;C00119;C01185	170.0414;256.0808;134.0441;392.9592;336.0461
Drug metabolism - cytochrome P450	6	21	0.190053342657	0.00497203857363	2-Hydroxyfelbamate$5-Phenyl-1,3-oxazinane-2,4-dione$p-Hydroxyfelbamate$Felbamate$Carbamazepine$N,N-Didesmethyltamoxifen	C16582;C16596;C16584;C07501;C06868;C16548	277.0784,339.0594,277.0812;260.0516;277.0784,339.0594,277.0812;277.0609;236.0944;366.1834
Carnitine shuttle	3	7	0.129086514127	0.00613150941901	L-Palmitoylcarnitine$heptadecanoyl carnitine$tetradecanoyl carnitine	C02990;hpdcacrn;ttdcrn	400.3405;436.3408;372.3093
Pyrimidine metabolism	8	32	0.245207742691	0.00635933177661	L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate$Deoxyribose; 2-Deoxy-D-erythro-pentose; Thyminose; 2-Deoxy-D-ribose$5-Phospho-alpha-D-ribose 1-diphosphate; 5-Phosphoribosyl diphosphate; 5-Phosphoribosyl 1-pyrophosphate; PRPP$Phosphoenolpyruvate; Phosphoenolpyruvic acid; PEP$CMP; Cytidine-5'-monophosphate; Cytidylic acid$Thymidine; Deoxythymidine$dADP; 2'-Deoxyadenosine 5'-diphosphate$L-Aspartate; L-Aspartic acid; 2-Aminosuccinic acid	C00025;C01801;C00119;C00074;C00055;C00214;C00206;C00049	170.0414;135.0661;392.9592;168.9891;326.0566,362.0125,326.0566;311.0872;414.0358,414.0358;134.0441
Hexose phosphorylation	5	17	0.204169052148	0.00657856425778	D-Mannose; Mannose; Seminose; Carubinose$cis-beta-D-Glucosyl-2-hydroxycinnamate; beta-D-Glucosyl-2-coumarinate$D-Glucose; Grape sugar; Dextrose$D-Glucosamine 6-phosphate; D-Glucosamine phosphate$D-Hexose$dADP; 2'-Deoxyadenosine 5'-diphosphate$D-Fructose; Levulose; Fruit sugar; D-arabino-Hexulose	C00159;C05839;C00031;C00352;C00738;C00206;C00095	180.0645;349.0871;180.0645;260.0516,131.0331;180.0645;414.0358,414.0358;180.0645
Alkaloid biosynthesis II	2	3	0.0934631498046	0.0101281486581	Cocaine; l-Cocain; beta-Cocain$ecgonine methyl ester	C01416;egme	388.1146,372.141;101.0702
Aspartate and asparagine metabolism	10	46	0.366367128642	0.0136035803937	L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate$L-4-Hydroxyglutamate semialdehyde$N-Acetylornithine; N2-Acetyl-L-ornithine$Glutathione disulfide; GSSG; Oxiglutatione; Oxidized glutathione$D-Aspartate; D-Aspartic acid$N-Acetyl-beta-D-glucosaminylamine$O-Acetylcarnitine; O-Acetyl-L-carnitine$spermine dialdehyde$Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione$N-Succinyl-L-glutamate; (2S)-2-(3-Carboxypropanoylamino)pentanedioic acid$L-Aspartate; L-Aspartic acid; 2-Aminosuccinic acid	C00025;C05938;C00437;C00127;C00402;C01239;C02571;CE1936;C00051;C05931;C00049	170.0414;170.0414;177.1024;614.1602;134.0441;289.099;204.1216;102.0908;310.0853,310.0853,309.0929;250.0712,250.0712;134.0441
Androgen and estrogen biosynthesis and metabolism	6	25	0.329287391049	0.0147772609016	Testosterone glucuronide; Testosterone 17beta-(beta-D-glucuronide)$2-hydroxyestrone-1-S-glutathione$2-hydroxyestrone-4-S-glutathione$Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione$4-hydroxyestrone-2-S-glutathione$5alpha-androstane-3alpha,17beta-diol$Androst-4-ene-3,17-dione; Androstenedione; 4-Androstene-3,17-dione	C11134;CE5242;CE5240;C00051;CE5244;CE2209;C00280	244.1171;307.1091;307.1091;310.0853,310.0853,309.0929;307.1091;158.1172;371.1583
Linoleate metabolism	5	20	0.322337015318	0.0164610688447	$$Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione$$Glutathione disulfide; GSSG; Oxiglutatione; Oxidized glutathione	CE2006;CE2061;C00051;CE6506;C00127	195.0786;253.0847;310.0853,310.0853,309.0929;195.0786;614.1602
Nitrogen metabolism	2	4	0.163968702078	0.0201881189028	L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate$L-Aspartate; L-Aspartic acid; 2-Aminosuccinic acid	C00025;C00049	170.0414;134.0441
Glycosphingolipid biosynthesis - lactoseries	2	4	0.163968702078	0.0201881189028	CMP-N-acetylneuraminate$CMP; Cytidine-5'-monophosphate; Cytidylic acid	C00128;C00055	617.1579;326.0566,362.0125,326.0566
Glutamate metabolism	3	10	0.289104683278	0.0235539256859	L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate$Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione$Glutathione disulfide; GSSG; Oxiglutatione; Oxidized glutathione	C00025;C00051;C00127	170.0414;310.0853,310.0853,309.0929;614.1602
Glutathione Metabolism	3	10	0.289104683278	0.0235539256859	L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate$Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione$Glutathione disulfide; GSSG; Oxiglutatione; Oxidized glutathione	C00025;C00051;C00127	170.0414;310.0853,310.0853,309.0929;614.1602
Methionine and cysteine metabolism	8	38	0.431482143694	0.0242952256618	L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate$DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate$Glutathione disulfide; GSSG; Oxiglutatione; Oxidized glutathione$5'-Methylthioadenosine; Methylthioadenosine; S-Methyl-5'-thioadenosine; 5-Methylthioadenosine; 5'-Deoxy-5'-(methylthio)adenosine; Thiomethyladenosine; MTA$Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione$Mercaptopyruvate; 3-Mercaptopyruvate$N-Acetylmethionine$Adenosine	C00025;C00302;C00127;C00170;C00051;C00957;C02712;C00212	170.0414;170.0414;614.1602;320.0817;310.0853,310.0853,309.0929;204.9561;214.0508;306.0621
Glycerophospholipid metabolism	7	34	0.47006665099	0.0340818161542	Sphinganine; Dihydrosphingosine; 2-Amino-1,3-dihydroxyoctadecane$CDP-ethanolamine$myo-Inositol; D-myo-Inositol; 1D-myo-Inositol; L-myo-Inositol; 1L-myo-Inositol; meso-Inositol; Inositol; Dambose; Cyclohexitol; Meat sugar; Bios I$(R)-glycerol 1-acetate$Galactose$CMP; Cytidine-5'-monophosphate; Cytidylic acid$Sphingosine; Sphingenine; Sphingoid; Sphing-4-enine	C00836;C00570;C00137;CE0520;C01582;C00055;C00319	302.304;447.0666;180.0645;135.0661;180.0645;326.0566,362.0125,326.0566;300.2883
O-Glycan biosynthesis	2	5	0.240319399896	0.0358457409108	CMP-N-acetylneuraminate$CMP; Cytidine-5'-monophosphate; Cytidylic acid	C00128;C00055	617.1579;326.0566,362.0125,326.0566
Heparan sulfate degradation	2	5	0.240319399896	0.0358457409108	N-Acetyl-D-glucosamine; N-Acetylchitosamine; 2-Acetamido-2-deoxy-D-glucose; GlcNAc$D-Galactose	C00140;C00124	221.0881,260.0516;180.0645
Glycosphingolipid biosynthesis - neolactoseries	2	5	0.240319399896	0.0358457409108	CMP-N-acetylneuraminate$CMP; Cytidine-5'-monophosphate; Cytidylic acid	C00128;C00055	617.1579;326.0566,362.0125,326.0566
Blood Group Biosynthesis	2	5	0.240319399896	0.0358457409108	CMP-N-acetylneuraminate$CMP; Cytidine-5'-monophosphate; Cytidylic acid	C00128;C00055	617.1579;326.0566,362.0125,326.0566
Chondroitin sulfate degradation	2	5	0.240319399896	0.0358457409108	D-Galactose$N-Acetyl-D-galactosamine; N-Acetyl-D-chondrosamine; 2-Acetamido-2-deoxy-D-galactose	C00124;C01132	180.0645;221.0881,260.0516
Keratan sulfate biosynthesis	2	6	0.317813780687	0.0578905004995	CMP-N-acetylneuraminate$CMP; Cytidine-5'-monophosphate; Cytidylic acid	C00128;C00055	617.1579;326.0566,362.0125,326.0566
