pathway	overlap_size	pathway_size	p-value (raw)	p-value	overlap_features (name)	overlap_features (id)	used_input_mzs
Xenobiotics metabolism	10	54	0.588051678801	0.0584615465146	1,2-Dihydroxy-3,4-epoxy-1,2,3,4-tetrahydronaphthalene$(1S,2R)-Naphthalene 1,2-oxide; (1S,2R)-Naphthalene epoxide$(1R,2S)-Naphthalene 1,2-oxide; (1R,2S)-Naphthalene epoxide$Benzo[a]pyrene-4,5-oxide; Benzo[a]pyrene-4,5-epoxide$Benzo[a]pyrene-7,8-oxide; Benzo[a]pyrene-7,8-epoxide$9-Hydroxybenzo[a]pyrene-4,5-oxide; 9-Hydroxybenzo[a]pyrene-4,5-epoxide$$$4-Nitrophenol; p-Nitrophenol; PNP; Niphen; 4-Hydroxynitrobenzene$Benzo[a]pyrene-9,10-oxide; Benzo[a]pyrene-9,10-epoxide$S-(1,2-Dichlorovinyl)glutathione; DCVG$9-Hydroxybenzo[a]pyrene$Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione$beta-Naphthol; 2-Naphthol$	C14784;C14787;C14786;C14851;C14850;C14854;C14877;C14873;C00870;C14849;C14868;C14556;C00051;C11713;C11714	247.0562;147.0633;147.0633;307.0501;307.0501;285.0889;341.0998;204.9561;142.0312,142.0312;307.0501;470.012;307.0501;310.0853,310.0853,309.0929;147.0633;147.0633
Arginine and Proline Metabolism	5	25	0.526047436677	0.0610675545044	L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate$L-4-Hydroxyglutamate semialdehyde$L-Aspartate; L-Aspartic acid; 2-Aminosuccinic acid$5'-Methylthioadenosine; Methylthioadenosine; S-Methyl-5'-thioadenosine; 5-Methylthioadenosine; 5'-Deoxy-5'-(methylthio)adenosine; Thiomethyladenosine; MTA$Adenine; 6-Aminopurine	C00025;C05938;C00049;C00170;C00147	170.0414;170.0414;134.0441;320.0817;158.044,136.0623
Pentose phosphate pathway	5	26	0.564049364315	0.0760761412186	Deoxyribose; 2-Deoxy-D-erythro-pentose; Thyminose; 2-Deoxy-D-ribose$5-Phospho-alpha-D-ribose 1-diphosphate; 5-Phosphoribosyl diphosphate; 5-Phosphoribosyl 1-pyrophosphate; PRPP$D-Gluconic acid; D-Gluconate; D-gluco-Hexonic acid$beta-D-Glucose$Aminofructose 6-phosphate; Amino-D-fructose 6-phosphate	C01801;C00119;C00257;C00221;C12214	135.0661;392.9592;281.0256;180.0645;260.0516,131.0331
Carbon fixation	2	7	0.393304687312	0.0864902468374	L-Aspartate; L-Aspartic acid; 2-Aminosuccinic acid$Phosphoenolpyruvate; Phosphoenolpyruvic acid; PEP	C00049;C00074	134.0441;168.9891
Caffeine metabolism	2	7	0.393304687312	0.0864902468374	$1,7-Dimethyluric acid$1,7-Dimethylxanthine; Paraxanthine$	C16360;C16356;C13747;C07480	281.0256;281.0256;180.0645;180.0645
Alanine and Aspartate Metabolism	3	14	0.511207654367	0.0891355681377	L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate$D-Aspartate; D-Aspartic acid$L-Aspartate; L-Aspartic acid; 2-Aminosuccinic acid$N-Acetyl-L-aspartate	C00025;C00402;C00049;C01042	170.0414;134.0441;134.0441;177.0596
Porphyrin metabolism	3	15	0.561350315572	0.114974825426	Biliverdin; Biliverdin IXalpha$2-Amino-3-oxoadipate; 2-Amino-3-oxohexanedioic acid$Heme; Haem; Protoheme; Heme B; Protoheme IX	C00500;C05520;C00032	667.2191;177.0596;309.0929
Biopterin metabolism	2	8	0.464783999865	0.121201103781	2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine$L-Phenylalanine; (S)-alpha-Amino-beta-phenylpropionic acid$2,5-Diaminopyrimidine nucleoside triphosphate	C06148;C00079;C05923	515.0199;167.0886;515.0199
Keratan sulfate degradation	2	8	0.464783999865	0.121201103781	N-Acetyl-D-glucosamine; N-Acetylchitosamine; 2-Acetamido-2-deoxy-D-glucose; GlcNAc$D-Galactose	C00140;C00124	221.0881,260.0516;180.0645
Butanoate metabolism	4	22	0.62249172859	0.122942089467	L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate$Thiamin diphosphate; Thiamine diphosphate; Thiamin pyrophosphate; TPP; ThPP$3-Butynoate$6-Acetamido-2-oxohexanoate; 2-Oxo-6-acetamidocaproate	C00025;C00068;C06144;C05548	170.0414;494.0435;168.9891;256.0808
Saturated fatty acids beta-oxidation	2	10	0.591558457773	0.204985788525	3-Oxooctanoyl-CoA$L-Palmitoylcarnitine	C05267;C02990	455.1099;400.3405
Vitamin E metabolism	2	10	0.591558457773	0.204985788525	13'-carboxy-gama-tocotrienol$Phenylacetaldehyde; alpha-Tolualdehyde	CE7072;C00601	462.2738;205.028
Phosphatidylinositol phosphate metabolism	3	20	0.76113430375	0.287673097331	myo-Inositol; D-myo-Inositol; 1D-myo-Inositol; L-myo-Inositol; 1L-myo-Inositol; meso-Inositol; Inositol; Dambose; Cyclohexitol; Meat sugar; Bios I$CMP; Cytidine-5'-monophosphate; Cytidylic acid$D-Galactose	C00137;C00055;C00124	180.0645;326.0566,362.0125,326.0566;180.0645
Drug metabolism - other enzymes	2	12	0.694684311674	0.299515381467	5,6-Dihydro-5-fluorouracil; 5-Fluorodihydrouracil$5-Fluorouridine monophosphate	C16630;C16634	134.0441;345.0277,345.0277,343.0359
TCA cycle	2	12	0.694684311674	0.299515381467	Thiamin diphosphate; Thiamine diphosphate; Thiamin pyrophosphate; TPP; ThPP$Phosphoenolpyruvate; Phosphoenolpyruvic acid; PEP	C00068;C00074	494.0435;168.9891
Beta-Alanine metabolism	2	12	0.694684311674	0.299515381467	L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate$L-Aspartate; L-Aspartic acid; 2-Aminosuccinic acid	C00025;C00049	170.0414;134.0441
Galactose metabolism	4	29	0.829542414198	0.341530053543	D-Mannose; Mannose; Seminose; Carubinose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$D-Galactose$beta-D-Glucose$D-Glucose; Grape sugar; Dextrose$Galactan$alpha-D-Glucose$D-Fructose; Levulose; Fruit sugar; D-arabino-Hexulose$D-Tagatose; lyxo-Hexulose$N-Acetyl-D-glucosamine; N-Acetylchitosamine; 2-Acetamido-2-deoxy-D-glucose; GlcNAc	C00159;C02336;C00124;C00221;C00031;C05796;C00267;C00095;C00795;C00140	180.0645;180.0645;180.0645;180.0645;180.0645;371.1583;180.0645;180.0645;180.0645;221.0881,260.0516
Squalene and cholesterol biosynthesis	2	13	0.737676157174	0.347780172942	Isopentenyl diphosphate; delta3-Isopentenyl diphosphate; delta3-Methyl-3-butenyl diphosphate$Dimethylallyl diphosphate; Prenyl diphosphate; 2-Isopentenyl diphosphate; delta2-Isopentenyl diphosphate; delta-Prenyl diphosphate; DMAPP$(R)-5-Phosphomevalonate; (R)-5-Phosphomevaloonic acid; (R)-Mevalonic acid 5-phosphate	C00129;C00235;C01107	135.0023;135.0023;231.0422,231.0422
Selenoamino acid metabolism	2	13	0.737676157174	0.347780172942	Adenosine$gamma-Glutamyl-Se-methylselenocysteine; 5-L-Glutamyl-Se-methylselenocysteine	C00212;C05695	306.0621;350.983
Leukotriene metabolism	3	22	0.817407216352	0.366393483281	Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione$DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate$10,11-dihydro-12R-hydroxy-leukotriene E4	C00051;C00302;CE4995	310.0853,310.0853,309.0929;170.0414;458.2517
Histidine metabolism	2	14	0.775420907642	0.39540964522	L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate$Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione	C00025;C00051	170.0414;310.0853,310.0853,309.0929
Putative anti-Inflammatory metabolites formation from EPA	2	14	0.775420907642	0.39540964522	L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate$Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione	C00025;C00051	170.0414;310.0853,310.0853,309.0929
Starch and Sucrose Metabolism	2	14	0.775420907642	0.39540964522	Amylose; Amylose chain; (1,4-alpha-D-Glucosyl)n; (1,4-alpha-D-Glucosyl)n+1; (1,4-alpha-D-Glucosyl)n-1; 4-{(1,4)-alpha-D-Glucosyl}(n-1)-D-glucose; 1,4-alpha-D-Glucan$alpha-D-Glucose$beta-D-Glucose$D-Glucose; Grape sugar; Dextrose	C00718;C00267;C00221;C00031	371.1583;180.0645;180.0645;180.0645
Glycolysis and Gluconeogenesis	3	29	0.93449660574	0.615836475523	Thiamin diphosphate; Thiamine diphosphate; Thiamin pyrophosphate; TPP; ThPP$alpha-D-Glucose$beta-D-Glucose$Phosphoenolpyruvate; Phosphoenolpyruvic acid; PEP$D-Glucose; Grape sugar; Dextrose	C00068;C00267;C00221;C00074;C00031	494.0435;180.0645;180.0645;168.9891;180.0645
Lysine metabolism	2	21	0.929858459292	0.671189978495	L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate$3-Hydroxy-N6,N6,N6-trimethyl-L-lysine	C00025;C01259	170.0414;244.1171
Valine, leucine and isoleucine degradation	2	26	0.971185773771	0.795675176146	L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate$Thiamin diphosphate; Thiamine diphosphate; Thiamin pyrophosphate; TPP; ThPP	C00025;C00068	170.0414;494.0435
C21-steroid hormone biosynthesis and metabolism	3	38	0.984789597142	0.818947683973	19-Hydroxydeoxycorticosterone$Androstenedione$testosterone glucuronide$Androst-4-ene-3,17-dione; Androstenedione; 4-Androstene-3,17-dione$21-Hydroxy-5beta-pregnane-3,11,20-trione$11-Deoxycortisol; Cortodoxone$21-Deoxycortisol; 4-Pregnene-11beta,17alpha-diol-3,20-dione; 11beta,17alpha-Dihydroxyprogesterone$Corticosterone; 11beta,21-Dihydroxy-4-pregnene-3,20-dione; Kendall's compound B; Reichstein's substance H	CE1347;andrstndn;tststeroneglc;C00280;C05477;C05488;C05497;C02140	415.2066;371.1583;244.1171;371.1583;415.2066;415.2066;415.2066;415.2066
Glycine, serine, alanine and threonine metabolism	3	39	0.987165144725	0.834112706604	L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate$O-Phospho-L-serine; L-O-Phosphoserine; 3-Phosphoserine; Dexfosfoserine$Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione	C00025;C01005;C00051	170.0414;207.9975;310.0853,310.0853,309.0929
Arachidonic acid metabolism	3	42	0.992347459024	0.872795049657	L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate$Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione$Glutathione disulfide; GSSG; Oxiglutatione; Oxidized glutathione	C00025;C00051;C00127	170.0414;310.0853,310.0853,309.0929;614.1602
1- and 2-Methylnaphthalene degradation	0	2	1.0	0.999999999999			
Ubiquinone Biosynthesis	0	3	1.0	0.999999999999			
Nucleotide Sugar Metabolism	0	1	1.0	0.999999999999			
Fatty acid activation	1	13	0.935681405531	0.999999999999	Octanoic acid; Caprylic acid; Octylic acid	C06423	213.1089
Vitamin B12 (cyanocobalamin) metabolism	0	0	1.0	0.999999999999			
Atrazine degradation	0	0	1.0	0.999999999999			
Pentose and Glucuronate Interconversions	1	6	0.716719281811	0.999999999999	L-Gulonate; L-Gulonic acid; Gulonate; Gulonic acid	C00800	281.0256
Vitamin B6 (pyridoxine) metabolism	1	6	0.716719281811	0.999999999999	Pyridoxamine; PM	C00534	207.051
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	3	1.0	0.999999999999			
Prostaglandin formation from arachidonate	1	32	0.998918702762	0.999999999999	Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione	C00051	310.0853,310.0853,309.0929
Benzoate degradation via CoA ligation	0	3	1.0	0.999999999999			
Vitamin K metabolism	0	1	1.0	0.999999999999			
Proteoglycan biosynthesis	0	5	1.0	0.999999999999			
Limonene and pinene degradation	0	6	1.0	0.999999999999			
Sphingolipid metabolism	0	1	1.0	0.999999999999			
3-Chloroacrylic acid degradation	0	2	1.0	0.999999999999			
Polyunsaturated fatty acid biosynthesis	0	0	1.0	0.999999999999			
Fatty acid oxidation, peroxisome	0	3	1.0	0.999999999999			
Dynorphin metabolism	0	2	1.0	0.999999999999			
Vitamin D	0	0	1.0	0.999999999999			
D4&E4-neuroprostanes formation	0	17	1.0	0.999999999999			
Geraniol degradation	0	0	1.0	0.999999999999			
Mono-unsaturated fatty acid beta-oxidation	0	2	1.0	0.999999999999			
Omega-3 fatty acid metabolism	0	7	1.0	0.999999999999			
CoA Catabolism	1	4	0.568251905279	0.999999999999	Pantetheine 4'-phosphate; 4'-Phosphopantetheine; Phosphopantetheine; D-Pantetheine 4'-phosphate	C01134	191.0477
ROS Detoxification	0	0	1.0	0.999999999999			
Fructose and mannose metabolism	1	22	0.99060788044	0.999999999999	D-Mannose; Mannose; Seminose; Carubinose$alpha-D-Glucose$D-Fructose; Levulose; Fruit sugar; D-arabino-Hexulose$D-Glucose; Grape sugar; Dextrose	C00159;C00267;C00095;C00031	180.0645;180.0645;180.0645;180.0645
Fatty acid oxidation	0	3	1.0	0.999999999999			
Glycosaminoglycan degradation	0	0	1.0	0.999999999999			
Fatty Acid Metabolism	1	6	0.716719281811	0.999999999999	O-Acetylcarnitine; O-Acetyl-L-carnitine	C02571	204.1216
Vitamin A (retinol) metabolism	0	12	1.0	0.999999999999			
De novo fatty acid biosynthesis	0	14	1.0	0.999999999999			
Glyoxylate and Dicarboxylate Metabolism	0	4	1.0	0.999999999999			
Heparan sulfate biosynthesis	0	0	1.0	0.999999999999			
Lipoate metabolism	1	3	0.467181104479	0.999999999999	Lipoate; Lipoic acid; alpha-Lipoic acid; Thioctic acid	C00725	207.051
Vitamin H (biotin) metabolism	0	2	1.0	0.999999999999			
Electron transport chain	0	3	1.0	0.999999999999			
Propanoate metabolism	1	18	0.977858219317	0.999999999999	2-Methylcitrate; 2-Hydroxybutane-1,2,3-tricarboxylate; (2R,3S)-2-Hydroxybutane-1,2,3-tricarboxylate$(2S,3R)-3-Hydroxybutane-1,2,3-tricarboxylate; Methylisocitrate; Methylisocitric acid	C02225;C04593	207.051;207.051
Parathio degradation	1	2	0.342608452921	0.999999999999	4-Nitrophenol; p-Nitrophenol; PNP; Niphen; 4-Hydroxynitrobenzene	C00870	142.0312,142.0312
Bile acid biosynthesis	0	31	1.0	0.999999999999			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	1	1.0	0.999999999999			
Vitamin B5 - CoA biosynthesis from pantothenate	1	6	0.716719281811	0.999999999999	Pantetheine 4'-phosphate; 4'-Phosphopantetheine; Phosphopantetheine; D-Pantetheine 4'-phosphate	C01134	191.0477
Vitamin B1 (thiamin) metabolism	1	7	0.770621714228	0.999999999999	Thiamin diphosphate; Thiamine diphosphate; Thiamin pyrophosphate; TPP; ThPP	C00068	494.0435
3-oxo-10R-octadecatrienoate beta-oxidation	0	0	1.0	0.999999999999			
Glycerolipid metabolism	0	0	1.0	0.999999999999			
Vitamin B2 (riboflavin) metabolism	0	3	1.0	0.999999999999			
Di-unsaturated fatty acid beta-oxidation	0	3	1.0	0.999999999999			
Pyruvate Metabolism	1	10	0.878402899643	0.999999999999	Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione	C00051	310.0853,310.0853,309.0929
R Group Synthesis	0	1	1.0	0.999999999999			
Hyaluronan Metabolism	1	4	0.568251905279	0.999999999999	N-Acetyl-D-glucosamine; N-Acetylchitosamine; 2-Acetamido-2-deoxy-D-glucose; GlcNAc	C00140	221.0881,260.0516
Vitamin D3 (cholecalciferol) metabolism	0	4	1.0	0.999999999999			
Phytanic acid peroxisomal oxidation	0	6	1.0	0.999999999999			
Omega-6 fatty acid metabolism	0	5	1.0	0.999999999999			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	1	1.0	0.999999999999			
Prostaglandin formation from dihomo gama-linoleic acid	0	2	1.0	0.999999999999			

Annotation for metabolites in significant pathways
m/z	id	match_form	mz_difference	name	pathway
135.0661	C01801	M+H[1+]	0.0009	Deoxyribose; 2-Deoxy-D-erythro-pentose; Thyminose; 2-Deoxy-D-ribose	Pyrimidine metabolism$Pentose phosphate pathway
186.0909	C05589	M(S34)+H[1+]	-0.0017	L-Normetanephrine	Tyrosine metabolism
180.0645	C00031	M[1+]	0.0011	D-Glucose; Grape sugar; Dextrose	Galactose metabolism$Glycosphingolipid metabolism$Starch and Sucrose Metabolism$N-Glycan biosynthesis$Glycolysis and Gluconeogenesis$Fructose and mannose metabolism$Hexose phosphorylation
249.0569	C00031	M+HCOONa[1+]	-0.0012	D-Glucose; Grape sugar; Dextrose	Galactose metabolism$Glycosphingolipid metabolism$Starch and Sucrose Metabolism$N-Glycan biosynthesis$Glycolysis and Gluconeogenesis$Fructose and mannose metabolism$Hexose phosphorylation
260.0516	C05635	M+HCOONa[1+]	-0.0013	5-Hydroxyindoleacetate	Tryptophan metabolism
177.0723	C05634	M(C13)+H[1+]	-0.0017	5-Hydroxyindoleacetaldehyde	Tryptophan metabolism
176.0692	C05634	M+H[1+]	-0.0014	5-Hydroxyindoleacetaldehyde	Tryptophan metabolism
214.0251	C05634	M+K[1+]	-0.001	5-Hydroxyindoleacetaldehyde	Tryptophan metabolism
176.069	C05634	M+H[1+]	-0.0016	5-Hydroxyindoleacetaldehyde	Tryptophan metabolism
414.0358	C00206	M(S34)+H[1+]	-0.0018	dADP; 2'-Deoxyadenosine 5'-diphosphate	Pyrimidine metabolism$Hexose phosphorylation$Purine metabolism
414.0358	C00206	M(Cl37)+H[1+]	-0.0032	dADP; 2'-Deoxyadenosine 5'-diphosphate	Pyrimidine metabolism$Hexose phosphorylation$Purine metabolism
166.0853	C00079	M+H[1+]	-0.001	L-Phenylalanine; (S)-alpha-Amino-beta-phenylpropionic acid	Tyrosine metabolism$Biopterin metabolism
167.0886	C00079	M(C13)+H[1+]	-0.0011	L-Phenylalanine; (S)-alpha-Amino-beta-phenylpropionic acid	Tyrosine metabolism$Biopterin metabolism
167.981	C00074	M[1+]	-0.0014	Phosphoenolpyruvate; Phosphoenolpyruvic acid; PEP	Purine metabolism$Sialic acid metabolism$Pyrimidine metabolism$TCA cycle$Glycolysis and Gluconeogenesis$Aminosugars metabolism$Carbon fixation
168.9891	C00074	M+H[1+]	-0.0006	Phosphoenolpyruvate; Phosphoenolpyruvic acid; PEP	Purine metabolism$Sialic acid metabolism$Pyrimidine metabolism$TCA cycle$Glycolysis and Gluconeogenesis$Aminosugars metabolism$Carbon fixation
152.058	C00242	M+H[1+]	0.0013	Guanine; 2-Amino-6-hydroxypurine	Urea cycle/amino group metabolism$Purine metabolism
220.0421	C00242	M+HCOONa[1+]	-0.002	Guanine; 2-Amino-6-hydroxypurine	Urea cycle/amino group metabolism$Purine metabolism
451.0505	CE2947	M+HCOOK[1+]	-0.0006	xanthurenate-8-O-beta-D-glucoside	Tryptophan metabolism
207.051	C00725	M+H[1+]	0.0002	Lipoate; Lipoic acid; alpha-Lipoic acid; Thioctic acid	Ascorbate (Vitamin C) and Aldarate Metabolism$Lipoate metabolism
104.03	C00725	M+2H[2+]	0.001	Lipoate; Lipoic acid; alpha-Lipoic acid; Thioctic acid	Ascorbate (Vitamin C) and Aldarate Metabolism$Lipoate metabolism
260.0516	C16596	M+HCOONa[1+]	-0.0013	5-Phenyl-1,3-oxazinane-2,4-dione	Drug metabolism - cytochrome P450
133.0289	C01732	M(S34)+H[1+]	-0.0008	Mesaconate; 2-Methylfumarate; Mesaconic acid; Methylfumaric acid	C5-Branched dibasic acid metabolism
131.0331	C01732	M+H[1+]	-0.0008	Mesaconate; 2-Methylfumarate; Mesaconic acid; Methylfumaric acid	C5-Branched dibasic acid metabolism
168.9891	C01732	M+K[1+]	-0.0003	Mesaconate; 2-Methylfumarate; Mesaconic acid; Methylfumaric acid	C5-Branched dibasic acid metabolism
177.0723	C00954	M(C13)+H[1+]	-0.0017	Indole-3-acetate; Indole-3-acetic acid; (Indol-3-yl)acetate; Indoleacetate; Indoleacetic acid	Tryptophan metabolism
