pathway	overlap_size	pathway_size	p-value (raw)	p-value	overlap_features (name)	overlap_features (id)	used_input_mzs
176.0692	C00954	M+H[1+]	-0.0014	Indole-3-acetate; Indole-3-acetic acid; (Indol-3-yl)acetate; Indoleacetate; Indoleacetic acid	Tryptophan metabolism
214.0251	C00954	M+K[1+]	-0.001	Indole-3-acetate; Indole-3-acetic acid; (Indol-3-yl)acetate; Indoleacetate; Indoleacetic acid	Tryptophan metabolism
176.069	C00954	M+H[1+]	-0.0016	Indole-3-acetate; Indole-3-acetic acid; (Indol-3-yl)acetate; Indoleacetate; Indoleacetic acid	Tryptophan metabolism
142.9761	C00957	M+Na[1+]	-0.0013	Mercaptopyruvate; 3-Mercaptopyruvate	Methionine and cysteine metabolism
204.9561	C00957	M+HCOOK[1+]	-0.0006	Mercaptopyruvate; 3-Mercaptopyruvate	Methionine and cysteine metabolism
180.0823	CE1918	M(S34)+H[1+]	0.0002	5-hydroxytryptophol	Tryptophan metabolism
180.0823	CE1918	M(Cl37)+H[1+]	-0.0012	5-hydroxytryptophol	Tryptophan metabolism
178.0853	CE1918	M+H[1+]	-0.001	5-hydroxytryptophol	Tryptophan metabolism
200.0685	CE1918	M+Na[1+]	0.0002	5-hydroxytryptophol	Tryptophan metabolism
179.0898	CE1918	M(C13)+H[1+]	0.0001	5-hydroxytryptophol	Tryptophan metabolism
180.0645	C00962	M[1+]	0.0011	beta-D-Galactose	Glycosphingolipid metabolism
249.0569	C00962	M+HCOONa[1+]	-0.0012	beta-D-Galactose	Glycosphingolipid metabolism
275.0662	C05648	M+Na[1+]	0.0023	5-Hydroxy-N-formylkynurenine; 5-Hydroxy-N-formyl-L-kynurenine	Tryptophan metabolism
336.0461	C01185	M[1+]	-0.0023	Nicotinate D-ribonucleotide; beta-Nicotinate D-ribonucleotide; Nicotinate ribonucleotide; Nicotinic acid ribonucleotide	Vitamin B3 (nicotinate and nicotinamide) metabolism
289.099	C01239	M+HCOONa[1+]	-0.0016	N-Acetyl-beta-D-glucosaminylamine	Aspartate and asparagine metabolism
277.0784	C05647	M+HCOONa[1+]	-0.0011	Formyl-5-hydroxykynurenamine	Tryptophan metabolism
210.0966	C05647	M(C13)+H[1+]	0.0011	Formyl-5-hydroxykynurenamine	Tryptophan metabolism
277.0812	C05647	M+HCOONa[1+]	0.0017	Formyl-5-hydroxykynurenamine	Tryptophan metabolism
333.103	C05642	M+HCOONa[1+]	-0.0027	Formyl-N-acetyl-5-methoxykynurenamine	Tryptophan metabolism
303.0437	C05640	M(S34)+H[1+]	0.0024	Cinnavalininate	Tryptophan metabolism
300.0393	C05640	M[1+]	0.0011	Cinnavalininate	Tryptophan metabolism
303.0437	C05640	M(Cl37)+H[1+]	0.001	Cinnavalininate	Tryptophan metabolism
195.0786	CE6506	M+K[1+]	0.0008		Linoleate metabolism
157.1216	CE6506	M+H[1+]	-0.0007		Linoleate metabolism
179.106	CE6506	M+Na[1+]	0.0017		Linoleate metabolism
224.0945	C00140	M(S34)+H[1+]	0.0015	N-Acetyl-D-glucosamine; N-Acetylchitosamine; 2-Acetamido-2-deoxy-D-glucose; GlcNAc	Galactose metabolism$Sialic acid metabolism$Hyaluronan Metabolism$N-Glycan Degradation$Aminosugars metabolism$Heparan sulfate degradation$Keratan sulfate degradation
221.0881	C00140	M[1+]	-0.0018	N-Acetyl-D-glucosamine; N-Acetylchitosamine; 2-Acetamido-2-deoxy-D-glucose; GlcNAc	Galactose metabolism$Sialic acid metabolism$Hyaluronan Metabolism$N-Glycan Degradation$Aminosugars metabolism$Heparan sulfate degradation$Keratan sulfate degradation
224.0945	C00140	M(Cl37)+H[1+]	0.0001	N-Acetyl-D-glucosamine; N-Acetylchitosamine; 2-Acetamido-2-deoxy-D-glucose; GlcNAc	Galactose metabolism$Sialic acid metabolism$Hyaluronan Metabolism$N-Glycan Degradation$Aminosugars metabolism$Heparan sulfate degradation$Keratan sulfate degradation
260.0516	C00140	M+K[1+]	-0.0011	N-Acetyl-D-glucosamine; N-Acetylchitosamine; 2-Acetamido-2-deoxy-D-glucose; GlcNAc	Galactose metabolism$Sialic acid metabolism$Hyaluronan Metabolism$N-Glycan Degradation$Aminosugars metabolism$Heparan sulfate degradation$Keratan sulfate degradation
136.0613	C00147	M+H[1+]	-0.0005	Adenine; 6-Aminopurine	Arginine and Proline Metabolism$Purine metabolism
158.044	C00147	M+Na[1+]	0.0002	Adenine; 6-Aminopurine	Arginine and Proline Metabolism$Purine metabolism
136.0623	C00147	M+H[1+]	0.0005	Adenine; 6-Aminopurine	Arginine and Proline Metabolism$Purine metabolism
236.0944	CE5627	M[1+]	0.0021	salsoline-1-carboxylate	Tyrosine metabolism
180.0823	CE5629	M(S34)+H[1+]	0.0002	1,2-dehydrosalsolinol	Tyrosine metabolism
180.0823	CE5629	M(Cl37)+H[1+]	-0.0012	1,2-dehydrosalsolinol	Tyrosine metabolism
178.0853	CE5629	M+H[1+]	-0.001	1,2-dehydrosalsolinol	Tyrosine metabolism
200.0685	CE5629	M+Na[1+]	0.0002	1,2-dehydrosalsolinol	Tyrosine metabolism
179.0898	CE5629	M(C13)+H[1+]	0.0001	1,2-dehydrosalsolinol	Tyrosine metabolism
156.0256	C00402	M+Na[1+]	-0.0012	D-Aspartate; D-Aspartic acid	Alanine and Aspartate Metabolism$Aspartate and asparagine metabolism
202.0339	C00402	M+HCOONa[1+]	0.0017	D-Aspartate; D-Aspartic acid	Alanine and Aspartate Metabolism$Aspartate and asparagine metabolism
134.046	C00402	M+H[1+]	0.0012	D-Aspartate; D-Aspartic acid	Alanine and Aspartate Metabolism$Aspartate and asparagine metabolism
134.0441	C00402	M+H[1+]	-0.0007	D-Aspartate; D-Aspartic acid	Alanine and Aspartate Metabolism$Aspartate and asparagine metabolism
349.0871	C05839	M+Na[1+]	-0.0024	cis-beta-D-Glucosyl-2-hydroxycinnamate; beta-D-Glucosyl-2-coumarinate	Hexose phosphorylation
364.0613	C03410	M+K[1+]	-0.0024	N-Glycoloyl-neuraminate; N-Glycolylneuraminate; NeuNGc	Aminosugars metabolism
170.0414	C00025	M+Na[1+]	-0.0011	L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate	Purine metabolism$Glycine, serine, alanine and threonine metabolism$Methionine and cysteine metabolism$Alanine and Aspartate Metabolism$Vitamin B9 (folate) metabolism$Pyrimidine metabolism$Vitamin B3 (nicotinate and nicotinamide) metabolism$Tryptophan metabolism$Aspartate and asparagine metabolism$Nitrogen metabolism$Urea cycle/amino group metabolism$Aminosugars metabolism$Putative anti-Inflammatory metabolites formation from EPA$Arachidonic acid metabolism$Tyrosine metabolism$Beta-Alanine metabolism$Valine, leucine and isoleucine degradation$Arginine and Proline Metabolism$Glutamate metabolism$Histidine metabolism$Butanoate metabolism$Lysine metabolism$Glutathione Metabolism
150.0576	C00025	M(Cl37)+H[1+]	-0.0001	L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate	Purine metabolism$Glycine, serine, alanine and threonine metabolism$Methionine and cysteine metabolism$Alanine and Aspartate Metabolism$Vitamin B9 (folate) metabolism$Pyrimidine metabolism$Vitamin B3 (nicotinate and nicotinamide) metabolism$Tryptophan metabolism$Aspartate and asparagine metabolism$Nitrogen metabolism$Urea cycle/amino group metabolism$Aminosugars metabolism$Putative anti-Inflammatory metabolites formation from EPA$Arachidonic acid metabolism$Tyrosine metabolism$Beta-Alanine metabolism$Valine, leucine and isoleucine degradation$Arginine and Proline Metabolism$Glutamate metabolism$Histidine metabolism$Butanoate metabolism$Lysine metabolism$Glutathione Metabolism
186.0165	C00025	M+K[1+]	0.0005	L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate	Purine metabolism$Glycine, serine, alanine and threonine metabolism$Methionine and cysteine metabolism$Alanine and Aspartate Metabolism$Vitamin B9 (folate) metabolism$Pyrimidine metabolism$Vitamin B3 (nicotinate and nicotinamide) metabolism$Tryptophan metabolism$Aspartate and asparagine metabolism$Nitrogen metabolism$Urea cycle/amino group metabolism$Aminosugars metabolism$Putative anti-Inflammatory metabolites formation from EPA$Arachidonic acid metabolism$Tyrosine metabolism$Beta-Alanine metabolism$Valine, leucine and isoleucine degradation$Arginine and Proline Metabolism$Glutamate metabolism$Histidine metabolism$Butanoate metabolism$Lysine metabolism$Glutathione Metabolism
150.0576	C00025	M(S34)+H[1+]	0.0013	L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate	Purine metabolism$Glycine, serine, alanine and threonine metabolism$Methionine and cysteine metabolism$Alanine and Aspartate Metabolism$Vitamin B9 (folate) metabolism$Pyrimidine metabolism$Vitamin B3 (nicotinate and nicotinamide) metabolism$Tryptophan metabolism$Aspartate and asparagine metabolism$Nitrogen metabolism$Urea cycle/amino group metabolism$Aminosugars metabolism$Putative anti-Inflammatory metabolites formation from EPA$Arachidonic acid metabolism$Tyrosine metabolism$Beta-Alanine metabolism$Valine, leucine and isoleucine degradation$Arginine and Proline Metabolism$Glutamate metabolism$Histidine metabolism$Butanoate metabolism$Lysine metabolism$Glutathione Metabolism
307.1091	CE5242	M+H+Na[2+]	0.0022	2-hydroxyestrone-1-S-glutathione	Androgen and estrogen biosynthesis and metabolism
307.1091	CE5240	M+H+Na[2+]	0.0022	2-hydroxyestrone-4-S-glutathione	Androgen and estrogen biosynthesis and metabolism
307.1091	CE5244	M+H+Na[2+]	0.0022	4-hydroxyestrone-2-S-glutathione	Androgen and estrogen biosynthesis and metabolism
180.0645	C00738	M[1+]	0.0011	D-Hexose	Hexose phosphorylation
249.0569	C00738	M+HCOONa[1+]	-0.0012	D-Hexose	Hexose phosphorylation
128.0533	C16582	M+2H[2+]	0.0009	2-Hydroxyfelbamate	Drug metabolism - cytochrome P450
277.0784	C16582	M+Na[1+]	-0.0012	2-Hydroxyfelbamate	Drug metabolism - cytochrome P450
339.0594	C16582	M+HCOOK[1+]	0.0005	2-Hydroxyfelbamate	Drug metabolism - cytochrome P450
277.0812	C16582	M+Na[1+]	0.0016	2-Hydroxyfelbamate	Drug metabolism - cytochrome P450
128.0533	C16584	M+2H[2+]	0.0009	p-Hydroxyfelbamate	Drug metabolism - cytochrome P450
277.0784	C16584	M+Na[1+]	-0.0012	p-Hydroxyfelbamate	Drug metabolism - cytochrome P450
339.0594	C16584	M+HCOOK[1+]	0.0005	p-Hydroxyfelbamate	Drug metabolism - cytochrome P450
277.0812	C16584	M+Na[1+]	0.0016	p-Hydroxyfelbamate	Drug metabolism - cytochrome P450
219.0515	tymsf	M(C13)+H[1+]	-0.0001	Tyramine O-sulfate	Tyrosine metabolism
220.0421	tymsf	M(S34)+H[1+]	-0.0019	Tyramine O-sulfate	Tyrosine metabolism
314.0776	C04640	M+H[1+]	0.0028	2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine; 1-(5'-Phosphoribosyl)-N-formylglycinamidine; 5'-Phosphoribosyl-N-formylglycinamidine; 5'-Phosphoribosylformylglycinamidine; 2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine	Purine metabolism
158.044	C04640	M(C13)+2H[2+]	0.0013	2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine; 1-(5'-Phosphoribosyl)-N-formylglycinamidine; 5'-Phosphoribosyl-N-formylglycinamidine; 5'-Phosphoribosylformylglycinamidine; 2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine	Purine metabolism
366.1834	C16548	M+Na[1+]	0.0005	N,N-Didesmethyltamoxifen	Drug metabolism - cytochrome P450
344.2034	C16548	M+H[1+]	0.0025	N,N-Didesmethyltamoxifen	Drug metabolism - cytochrome P450
382.1527	C16548	M+K[1+]	-0.0037	N,N-Didesmethyltamoxifen	Drug metabolism - cytochrome P450
447.0666	C00570	M+H[1+]	-0.0011	CDP-ethanolamine	Glycerophospholipid metabolism
170.0414	C05938	M+Na[1+]	-0.0011	L-4-Hydroxyglutamate semialdehyde	Arginine and Proline Metabolism$Aspartate and asparagine metabolism
150.0576	C05938	M(Cl37)+H[1+]	-0.0001	L-4-Hydroxyglutamate semialdehyde	Arginine and Proline Metabolism$Aspartate and asparagine metabolism
186.0165	C05938	M+K[1+]	0.0005	L-4-Hydroxyglutamate semialdehyde	Arginine and Proline Metabolism$Aspartate and asparagine metabolism
150.0576	C05938	M(S34)+H[1+]	0.0013	L-4-Hydroxyglutamate semialdehyde	Arginine and Proline Metabolism$Aspartate and asparagine metabolism
250.0712	C05931	M(S34)+H[1+]	-0.0011	N-Succinyl-L-glutamate; (2S)-2-(3-Carboxypropanoylamino)pentanedioic acid	Aspartate and asparagine metabolism
250.0712	C05931	M(Cl37)+H[1+]	-0.0025	N-Succinyl-L-glutamate; (2S)-2-(3-Carboxypropanoylamino)pentanedioic acid	Aspartate and asparagine metabolism
249.0796	C05931	M(C13)+H[1+]	-0.0003	N-Succinyl-L-glutamate; (2S)-2-(3-Carboxypropanoylamino)pentanedioic acid	Aspartate and asparagine metabolism
170.0414	C00302	M+Na[1+]	-0.0011	DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate	Methionine and cysteine metabolism$Leukotriene metabolism
150.0576	C00302	M(Cl37)+H[1+]	-0.0001	DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate	Methionine and cysteine metabolism$Leukotriene metabolism
186.0165	C00302	M+K[1+]	0.0005	DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate	Methionine and cysteine metabolism$Leukotriene metabolism
150.0576	C00302	M(S34)+H[1+]	0.0013	DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate	Methionine and cysteine metabolism$Leukotriene metabolism
849.236	C04537	M+HCOONa[1+]	-0.007	N,N'-Diacetylchitobiosyldiphosphodolichol; Chitobiosyldiphosphodolichol	N-Glycan biosynthesis
865.2138	C04537	M+HCOOK[1+]	-0.0031	N,N'-Diacetylchitobiosyldiphosphodolichol; Chitobiosyldiphosphodolichol	N-Glycan biosynthesis
819.2057	C04537	M+K[1+]	-0.0054	N,N'-Diacetylchitobiosyldiphosphodolichol; Chitobiosyldiphosphodolichol	N-Glycan biosynthesis
316.5773	C03691	M(C13)+2H[2+]	-0.0028	CMP-N-glycoloylneuraminate; CMP-N-glycolylneuraminate; CMP-NeuNGc	Aminosugars metabolism
281.0256	C00800	M+HCOOK[1+]	-0.0013	L-Gulonate; L-Gulonic acid; Gulonate; Gulonic acid	Ascorbate (Vitamin C) and Aldarate Metabolism$Pentose and Glucuronate Interconversions
392.9592	C00119	M(Cl37)+H[1+]	0.0029	5-Phospho-alpha-D-ribose 1-diphosphate; 5-Phosphoribosyl diphosphate; 5-Phosphoribosyl 1-pyrophosphate; PRPP	Pyrimidine metabolism$Vitamin B3 (nicotinate and nicotinamide) metabolism$Purine metabolism$Pentose phosphate pathway
274.0913	C05198	M+Na[1+]	0.0002	5'-Deoxyadenosine	Urea cycle/amino group metabolism
274.0914	C05198	M+Na[1+]	0.0003	5'-Deoxyadenosine	Urea cycle/amino group metabolism
372.3093	ttdcrn	M+H[1+]	-0.0015	tetradecanoyl carnitine	Carnitine shuttle
400.3405	C02990	M+H[1+]	-0.0017	L-Palmitoylcarnitine	Carnitine shuttle$Saturated fatty acids beta-oxidation
180.0645	C00159	M[1+]	0.0011	D-Mannose; Mannose; Seminose; Carubinose	Galactose metabolism$N-Glycan Degradation$N-Glycan biosynthesis$Hexose phosphorylation$Fructose and mannose metabolism
249.0569	C00159	M+HCOONa[1+]	-0.0012	D-Mannose; Mannose; Seminose; Carubinose	Galactose metabolism$N-Glycan Degradation$N-Glycan biosynthesis$Hexose phosphorylation$Fructose and mannose metabolism
177.1024	C00437	M(S34)+H[1+]	-0.0011	N-Acetylornithine; N2-Acetyl-L-ornithine	Urea cycle/amino group metabolism$Aspartate and asparagine metabolism
175.1094	C00437	M+H[1+]	0.0017	N-Acetylornithine; N2-Acetyl-L-ornithine	Urea cycle/amino group metabolism$Aspartate and asparagine metabolism
256.0808	C05841	M[1+]	-0.0013	Nicotinate D-ribonucleoside	Vitamin B3 (nicotinate and nicotinamide) metabolism
400.3405	C01829	M+H+Na[2+]	-0.0011	O-(4-Hydroxy-3,5-diidophenyl)-3,5-diiodo-L-tyrosine; L-Thyroxine; 3,5,3'5'-Tetraiodo-L-thyronine; Levothyroxin; T4	Tyrosine metabolism
323.0619	C07501	M+HCOOK[1+]	-0.0021	Felbamate	Drug metabolism - cytochrome P450
241.1004	C07501	M(S34)+H[1+]	0.0019	Felbamate	Drug metabolism - cytochrome P450
277.0609	C07501	M+K[1+]	0.0027	Felbamate	Drug metabolism - cytochrome P450
120.055	C07501	M+2H[2+]	0.0	Felbamate	Drug metabolism - cytochrome P450
241.1004	C07501	M(Cl37)+H[1+]	0.0005	Felbamate	Drug metabolism - cytochrome P450
96.0551	CE2061	M+H+Na[2+]	-0.0007		Linoleate metabolism
169.1212	CE2061	M+H[1+]	-0.0011		Linoleate metabolism
253.0847	CE2061	M+HCOOK[1+]	0.0011		Linoleate metabolism
169.1215	CE2061	M+H[1+]	-0.0008		Linoleate metabolism
191.1058	CE2061	M+Na[1+]	0.0015		Linoleate metabolism
135.0661	CE0520	M+H[1+]	0.0009	(R)-glycerol 1-acetate	Glycerophospholipid metabolism
224.0945	C01132	M(S34)+H[1+]	0.0015	N-Acetyl-D-galactosamine; N-Acetyl-D-chondrosamine; 2-Acetamido-2-deoxy-D-galactose	Glycosphingolipid metabolism$Sialic acid metabolism$Chondroitin sulfate degradation$Glycosphingolipid biosynthesis - ganglioseries$Aminosugars metabolism$Glycosphingolipid biosynthesis - globoseries
221.0881	C01132	M[1+]	-0.0018	N-Acetyl-D-galactosamine; N-Acetyl-D-chondrosamine; 2-Acetamido-2-deoxy-D-galactose	Glycosphingolipid metabolism$Sialic acid metabolism$Chondroitin sulfate degradation$Glycosphingolipid biosynthesis - ganglioseries$Aminosugars metabolism$Glycosphingolipid biosynthesis - globoseries
224.0945	C01132	M(Cl37)+H[1+]	0.0001	N-Acetyl-D-galactosamine; N-Acetyl-D-chondrosamine; 2-Acetamido-2-deoxy-D-galactose	Glycosphingolipid metabolism$Sialic acid metabolism$Chondroitin sulfate degradation$Glycosphingolipid biosynthesis - ganglioseries$Aminosugars metabolism$Glycosphingolipid biosynthesis - globoseries
260.0516	C01132	M+K[1+]	-0.0011	N-Acetyl-D-galactosamine; N-Acetyl-D-chondrosamine; 2-Acetamido-2-deoxy-D-galactose	Glycosphingolipid metabolism$Sialic acid metabolism$Chondroitin sulfate degradation$Glycosphingolipid biosynthesis - ganglioseries$Aminosugars metabolism$Glycosphingolipid biosynthesis - globoseries
180.0645	C00221	M[1+]	0.0011	beta-D-Glucose	Glycolysis and Gluconeogenesis$Galactose metabolism$Pentose phosphate pathway$Starch and Sucrose Metabolism$Sialic acid metabolism
249.0569	C00221	M+HCOONa[1+]	-0.0012	beta-D-Glucose	Glycolysis and Gluconeogenesis$Galactose metabolism$Pentose phosphate pathway$Starch and Sucrose Metabolism$Sialic acid metabolism
493.0394	C04823	M+K[1+]	0.0029	1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole; 1-(5'-Phosphoribosyl)-4-(N-succinocarboxamide)-5-aminoimidazole; 5'-Phosphoribosyl-4-(N-succinocarboxamide)-5-aminoimidazole; (S)-2-[5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido]succinate; SAICAR	Purine metabolism
155.0888	C03758	M(C13)+H[1+]	-0.0009	Dopamine; 4-(2-Aminoethyl)-1,2-benzenediol; 4-(2-Aminoethyl)benzene-1,2-diol; 3,4-Dihydroxyphenethylamine; 2-(3,4-Dihydroxyphenyl)ethylamine	Tyrosine metabolism
176.0692	C03758	M+Na[1+]	0.0009	Dopamine; 4-(2-Aminoethyl)-1,2-benzenediol; 4-(2-Aminoethyl)benzene-1,2-diol; 3,4-Dihydroxyphenethylamine; 2-(3,4-Dihydroxyphenyl)ethylamine	Tyrosine metabolism
154.0855	C03758	M+H[1+]	-0.0008	Dopamine; 4-(2-Aminoethyl)-1,2-benzenediol; 4-(2-Aminoethyl)benzene-1,2-diol; 3,4-Dihydroxyphenethylamine; 2-(3,4-Dihydroxyphenyl)ethylamine	Tyrosine metabolism
176.069	C03758	M+Na[1+]	0.0007	Dopamine; 4-(2-Aminoethyl)-1,2-benzenediol; 4-(2-Aminoethyl)benzene-1,2-diol; 3,4-Dihydroxyphenethylamine; 2-(3,4-Dihydroxyphenyl)ethylamine	Tyrosine metabolism
155.0897	C03758	M(C13)+H[1+]	0.0	Dopamine; 4-(2-Aminoethyl)-1,2-benzenediol; 4-(2-Aminoethyl)benzene-1,2-diol; 3,4-Dihydroxyphenethylamine; 2-(3,4-Dihydroxyphenyl)ethylamine	Tyrosine metabolism
